startTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v
2023-11-04 04:00:00,0.4452,0.0,0.0,0.0,0.013,0.0,0.4453,0.1983,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-04 05:00:00,0.8488,0.0,0.0,0.0,0.013,0.0,0.8487,0.7203,7.4e-05,6.2e-05,0.2974,0.082,0.0,0.0,0
2023-11-04 06:00:00,0.329,0.0,0.0,0.0,0.013,0.0,0.329,0.1082,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-04 07:00:00,1.104,0.0,0.0,0.0,0.013,0.0,1.104,1.2189,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-04 08:00:00,1.3542,0.0036,0.0,0.0,0.013,0.0,1.3543,1.834,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-04 09:00:00,0.4617,0.2759,0.0,0.2564,0.0054,0.0,0.607,0.2803,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-04 10:00:00,1.2714,0.6845,0.0,0.3391,0.0061,0.0004,1.0989,1.3971,0.13568,0.1725,0.2974,0.082,0.0513,0.0,0
2023-11-04 11:00:00,0.4462,1.0259,0.05347,0.5736,0.0034,0.0019,0.1764,0.0787,0.604657,0.269828,0.2974,0.082,0.0802,0.0002,0
2023-11-04 12:00:00,0.1904,1.4526,0.14984,1.0719,0.0,0.0045,0.0045,0.0009,0.97628,0.185859,0.2974,0.082,0.0553,0.0004,0
2023-11-04 13:00:00,0.133,0.7033,0.18769,0.3751,0.0028,0.0021,0.0021,0.0003,0.984258,0.130906,0.2974,0.082,0.0389,0.0002,0
2023-11-04 14:00:00,0.1283,0.8495,0.23588,0.5152,0.0043,0.0021,0.0021,0.0003,0.983309,0.126109,0.2974,0.082,0.0375,0.0002,0
2023-11-04 15:00:00,0.7396,0.2863,0.18019,0.0242,0.6332,0.0027,0.0029,0.0021,0.996092,0.736734,0.2974,0.082,0.2191,0.0002,0
2023-11-04 16:00:00,0.8502,0.1938,0.10816,0.0009,0.7889,0.0025,0.0023,0.0019,0.997317,0.847969,0.2974,0.082,0.2522,0.0002,0
2023-11-04 17:00:00,0.2086,0.0297,0.08073,0.0027,0.2808,0.0013,0.0013,0.0003,0.993634,0.207297,0.2974,0.082,0.0617,0.0001,0
2023-11-04 18:00:00,0.1403,0.0,0.06015,0.0028,0.2228,0.0038,0.0116,0.0016,0.917112,0.128625,0.2974,0.082,0.0383,0.0003,0
2023-11-04 19:00:00,0.3028,0.0,0.01899,0.0017,0.3896,0.0028,0.0067,0.002,0.977911,0.296063,0.2974,0.082,0.088,0.0002,0
2023-11-04 20:00:00,0.269,0.0,0.0,0.0011,0.2826,0.002,0.0567,0.0153,0.78915,0.212281,0.2974,0.082,0.0631,0.0002,0
2023-11-04 21:00:00,0.4138,0.0,0.0,0.0,0.013,0.0,0.4137,0.1712,7.6e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-04 22:00:00,0.1973,0.0,0.0,0.0,0.013,0.0,0.1972,0.0389,7.9e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-04 23:00:00,0.8377,0.0,0.0,0.0,0.013,0.0,0.8379,0.7019,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 00:00:00,0.1306,0.0,0.0,0.0,0.013,0.0,0.1305,0.017,0.000837,0.000109,0.2974,0.082,0.0,0.0,0
2023-11-05 01:00:00,0.4335,0.0,0.0,0.0,0.013,0.0,0.4336,0.188,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 02:00:00,0.7104,0.0,0.0,0.0,0.013,0.0,0.7103,0.5046,0.00011,7.8e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 03:00:00,0.303,0.0,0.0,0.0,0.013,0.0,0.3031,0.0918,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 04:00:00,0.299,0.0,0.0,0.0,0.013,0.0,0.299,0.0894,0.000105,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 05:00:00,0.3951,0.0,0.0,0.0,0.013,0.0,0.3951,0.1561,0.000119,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 06:00:00,0.6793,0.0,0.0,0.0,0.013,0.0,0.6793,0.4614,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 07:00:00,0.3116,0.0,0.0,0.0,0.013,0.0,0.3116,0.0971,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 08:00:00,1.1006,0.0006,0.0,0.0,0.013,0.0,1.1005,1.2113,7.1e-05,7.8e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 09:00:00,0.2681,0.0591,0.0,0.0352,0.0123,0.0,0.3061,0.0821,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 10:00:00,0.4184,0.436,0.0,0.4159,0.0024,0.0,0.5993,0.2507,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 11:00:00,0.3141,0.5453,0.0,0.2379,0.0076,0.0015,0.1804,0.0567,0.425587,0.133687,0.2974,0.082,0.0398,0.0001,0
2023-11-05 12:00:00,0.9109,0.4709,0.0,0.0536,0.012,0.0009,0.6441,0.5867,0.292867,0.266766,0.2974,0.082,0.0793,0.0001,0
2023-11-05 13:00:00,0.4954,0.4163,0.0,0.0588,0.0132,0.0013,0.3165,0.1568,0.36109,0.178875,0.2974,0.082,0.0532,0.0001,0
2023-11-05 14:00:00,0.2064,0.321,0.0,0.0559,0.0114,0.001,0.1006,0.0208,0.512417,0.10575,0.2974,0.082,0.0315,0.0001,0
2023-11-05 15:00:00,0.1519,0.2487,0.0,0.0026,0.0151,0.0019,0.0647,0.0098,0.574074,0.087187,0.2974,0.082,0.0259,0.0002,0
2023-11-05 16:00:00,0.2087,0.106,0.0,0.0001,0.0132,0.0002,0.2326,0.0486,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 17:00:00,1.9734,0.0134,0.0,0.0,0.013,0.0,1.9983,3.9433,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 18:00:00,1.4209,0.0,0.0,0.0,0.013,0.0,1.4209,2.0189,1.1e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 19:00:00,0.4695,0.0,0.0,0.0,0.013,0.0,0.4695,0.2204,0.0001,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 20:00:00,0.233,0.0,0.0,0.0,0.013,0.0,0.233,0.0543,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 21:00:00,0.2377,0.0,0.0,0.0,0.013,0.0,0.2378,0.0565,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-05 22:00:00,0.4065,0.0,0.0,0.0,0.013,0.0,0.4065,0.1652,3.8e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-05 23:00:00,0.3757,0.0,0.0,0.0,0.013,0.0,0.3758,0.1412,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 00:00:00,0.8089,0.0,0.0,0.0,0.013,0.0,0.8089,0.6543,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 01:00:00,0.1991,0.0,0.0,0.0,0.013,0.0,0.1991,0.0396,7.8e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 02:00:00,0.2844,0.0,0.0,0.0,0.013,0.0,0.2843,0.0809,0.000165,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 03:00:00,0.7001,0.0,0.0,0.0,0.013,0.0,0.7001,0.4902,4.5e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 04:00:00,0.4361,0.0,0.0,0.0,0.013,0.0,0.4362,0.1902,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 05:00:00,0.2557,0.0,0.0,0.0,0.013,0.0,0.2557,0.0654,6.1e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 06:00:00,0.784,0.0,0.0,0.0,0.013,0.0,0.7839,0.6146,0.0001,7.8e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 07:00:00,1.3061,0.0001,0.0,0.0,0.013,0.0,1.3061,1.706,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 08:00:00,0.756,0.0013,0.0,0.0,0.013,0.0,0.756,0.5715,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 09:00:00,0.7432,0.1351,0.0,0.0,0.013,0.0,0.7026,0.5222,0.054722,0.040672,0.2974,0.082,0.0121,0.0,0
2023-11-06 10:00:00,1.5339,0.6495,0.0,0.1026,0.0113,0.0057,1.1401,1.7488,0.256703,0.39375,0.2974,0.082,0.1171,0.0005,0
2023-11-06 11:00:00,0.9441,1.0815,0.00527,0.2924,0.3469,0.0178,0.0192,0.0181,0.979677,0.924938,0.2974,0.082,0.2751,0.0015,0
2023-11-06 12:00:00,1.1016,0.9025,0.0,0.0559,0.1723,0.0077,0.2649,0.2918,0.759517,0.836703,0.2974,0.082,0.2488,0.0006,0
2023-11-06 13:00:00,1.3838,1.9771,0.03271,0.6723,0.2034,0.0183,0.0952,0.1317,0.931199,1.288547,0.2974,0.082,0.3832,0.0015,0
2023-11-06 14:00:00,1.8793,0.6448,0.0,0.0,0.4885,0.0056,0.8965,1.6847,0.522965,0.982781,0.2974,0.082,0.2923,0.0005,0
2023-11-06 15:00:00,0.9062,1.685,0.05329,0.7893,0.0542,0.0135,0.1647,0.1492,0.81831,0.741594,0.2974,0.082,0.2205,0.0011,0
2023-11-06 16:00:00,0.6819,1.6732,0.12188,0.8906,0.0727,0.0103,0.0103,0.007,0.984899,0.671578,0.2974,0.082,0.1997,0.0008,0
2023-11-06 17:00:00,0.3645,0.0711,0.08416,0.0012,0.4089,0.0022,0.0026,0.0009,0.99297,0.361937,0.2974,0.082,0.1076,0.0002,0
2023-11-06 18:00:00,0.7295,0.0,0.00527,0.0,0.8263,0.0555,0.0558,0.0407,0.923578,0.67375,0.2974,0.082,0.2004,0.0046,0
2023-11-06 19:00:00,0.8654,0.0,0.0,0.0,0.1671,0.0002,0.7152,0.6189,0.173588,0.150219,0.2974,0.082,0.0447,0.0,0
2023-11-06 20:00:00,1.1894,0.0,0.0,0.0,0.013,0.0,1.1893,1.4146,2.6e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-06 21:00:00,1.142,0.0,0.0,0.0,0.013,0.0,1.142,1.3042,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 22:00:00,0.2136,0.0,0.0,0.0,0.013,0.0,0.2137,0.0456,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-06 23:00:00,0.1269,0.0,0.0,0.0,0.013,0.0,0.1268,0.0161,0.000739,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 00:00:00,0.5851,0.0,0.0,0.0,0.013,0.0,0.5852,0.3424,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 01:00:00,0.5151,0.0,0.0,0.0,0.013,0.0,0.5151,0.2653,3e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 02:00:00,0.1574,0.0,0.0,0.0,0.013,0.0,0.1574,0.0248,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 03:00:00,0.2421,0.0,0.0,0.0,0.013,0.0,0.2422,0.0586,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 04:00:00,0.8234,0.0,0.0,0.0,0.013,0.0,0.8233,0.6778,0.000152,0.000125,0.2974,0.082,0.0,0.0,0
2023-11-07 05:00:00,0.372,0.0,0.0,0.0,0.013,0.0,0.3721,0.1384,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 06:00:00,0.5064,0.0,0.0,0.0,0.013,0.0,0.5063,0.2564,9.3e-05,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 07:00:00,1.1241,0.0,0.0,0.0,0.013,0.0,1.1241,1.2637,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 08:00:00,1.2734,0.0008,0.0,0.0,0.013,0.0,1.2733,1.6214,7.4e-05,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 09:00:00,1.3809,0.011,0.0,0.0,0.013,0.0,1.3809,1.9068,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 10:00:00,1.3547,0.7442,0.0,0.7105,0.0013,0.0,1.5215,2.0613,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 11:00:00,1.9803,0.8602,0.0,0.0008,0.0131,0.0002,1.2651,2.5053,0.361121,0.715109,0.2974,0.082,0.2127,0.0,0
2023-11-07 12:00:00,1.6466,0.7536,0.0,0.0568,0.0112,0.004,1.109,1.826,0.32653,0.537672,0.2974,0.082,0.1599,0.0003,0
2023-11-07 13:00:00,0.2864,0.758,0.03639,0.3302,0.028,0.0074,0.0358,0.0103,0.874945,0.250563,0.2974,0.082,0.0745,0.0006,0
2023-11-07 14:00:00,0.4754,0.5435,0.02585,0.0893,0.1373,0.0033,0.0034,0.0016,0.992802,0.471953,0.2974,0.082,0.1404,0.0003,0
2023-11-07 15:00:00,0.4419,0.6046,0.02928,0.1547,0.167,0.0035,0.0036,0.0016,0.991832,0.438266,0.2974,0.082,0.1303,0.0003,0
2023-11-07 16:00:00,1.0353,0.21,0.0,0.0,0.4152,0.0017,0.5477,0.567,0.470916,0.487516,0.2974,0.082,0.145,0.0001,0
2023-11-07 17:00:00,0.8484,0.071,0.0,0.0001,0.013,0.0,0.865,0.7339,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 18:00:00,0.3494,0.0,0.0,0.0,0.013,0.0,0.3493,0.122,0.000179,6.3e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 19:00:00,0.862,0.0,0.0,0.0,0.013,0.0,0.862,0.7431,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 20:00:00,1.2332,0.0,0.0,0.0,0.013,0.0,1.2333,1.521,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 21:00:00,0.6456,0.0,0.0,0.0,0.013,0.0,0.6456,0.4168,9.7e-05,6.3e-05,0.2974,0.082,0.0,0.0,0
2023-11-07 22:00:00,1.2456,0.0,0.0,0.0,0.013,0.0,1.2456,1.5516,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-07 23:00:00,0.6654,0.0,0.0,0.0,0.013,0.0,0.6655,0.4428,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 00:00:00,0.1323,0.0,0.0,0.0,0.013,0.0,0.1322,0.0175,0.000591,7.8e-05,0.2974,0.082,0.0,0.0,0
2023-11-08 01:00:00,0.1491,0.0,0.0,0.0,0.013,0.0,0.1492,0.0222,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 02:00:00,0.8,0.0,0.0,0.0,0.013,0.0,0.8,0.64,5.9e-05,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-08 03:00:00,0.2069,0.0,0.0,0.0,0.013,0.0,0.2069,0.0428,7.6e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-08 04:00:00,0.4605,0.0,0.0,0.0,0.013,0.0,0.4606,0.2121,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 05:00:00,0.4679,0.0,0.0,0.0,0.013,0.0,0.4678,0.2189,0.0001,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-08 06:00:00,0.9671,0.0,0.0,0.0,0.013,0.0,0.9671,0.9353,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 07:00:00,0.944,0.0,0.0,0.0,0.013,0.0,0.944,0.8911,5e-05,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-08 08:00:00,1.392,0.0036,0.0,0.0,0.013,0.0,1.392,1.9377,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 09:00:00,1.1055,0.2045,0.0,0.1844,0.0066,0.0,1.2176,1.3461,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 10:00:00,0.8532,0.4798,0.0,0.4261,0.0008,0.0007,0.9953,0.8493,0.0,0.0,0.2974,0.082,0.0,0.0001,0
2023-11-08 11:00:00,0.8499,1.0996,0.02928,0.2243,0.0121,0.0116,0.161,0.1368,0.81056,0.688875,0.2974,0.082,0.2049,0.001,0
2023-11-08 12:00:00,1.2511,1.7959,0.06015,0.6173,0.2525,0.0101,0.0106,0.0132,0.991558,1.240563,0.2974,0.082,0.3689,0.0008,0
2023-11-08 13:00:00,1.7163,2.0364,0.07044,0.5001,0.3718,0.077,0.0766,0.1315,0.955371,1.639656,0.2974,0.082,0.4876,0.0063,0
2023-11-08 14:00:00,0.5371,1.7884,0.16304,1.1021,0.0561,0.0148,0.0147,0.0079,0.972655,0.522437,0.2974,0.082,0.1554,0.0012,0
2023-11-08 15:00:00,0.2084,1.5031,0.2625,1.0878,0.0,0.0047,0.0048,0.001,0.977055,0.203594,0.2974,0.082,0.0605,0.0004,0
2023-11-08 16:00:00,0.3746,0.5218,0.2625,0.1494,0.183,0.0172,0.0173,0.0065,0.953829,0.357328,0.2974,0.082,0.1063,0.0014,0
2023-11-08 17:00:00,0.806,0.062,0.18705,0.0,0.8653,0.036,0.036,0.029,0.955374,0.770031,0.2974,0.082,0.229,0.0029,0
2023-11-08 18:00:00,1.8494,0.0,0.01217,0.0,1.9393,0.1827,0.1947,0.3601,0.894711,1.654656,0.2974,0.082,0.4921,0.015,1
2023-11-08 19:00:00,2.1174,0.0,0.0,0.0,0.2467,0.013,1.9055,4.0348,0.100043,0.211828,0.2974,0.082,0.063,0.0011,0
2023-11-08 20:00:00,1.3925,0.0,0.0,0.0,0.013,0.0,1.3925,1.9391,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 21:00:00,1.3426,0.0,0.0,0.0,0.013,0.0,1.3427,1.8027,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 22:00:00,1.0597,0.0,0.0,0.0,0.013,0.0,1.0597,1.1231,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-08 23:00:00,1.0119,0.0,0.0,0.0,0.013,0.0,1.0118,1.0238,4.6e-05,4.7e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 00:00:00,0.1255,0.0,0.0,0.0,0.013,0.0,0.1256,0.0158,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 01:00:00,0.1204,0.0,0.0,0.0,0.013,0.0,0.1203,0.0145,0.000779,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 02:00:00,0.6767,0.0,0.0,0.0,0.013,0.0,0.6768,0.458,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 03:00:00,0.2978,0.0,0.0,0.0,0.013,0.0,0.2977,0.0886,0.00021,6.3e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 04:00:00,0.4525,0.0,0.0,0.0,0.013,0.0,0.4525,0.2048,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 05:00:00,0.455,0.0,0.0,0.0,0.013,0.0,0.455,0.207,3.4e-05,1.6e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 06:00:00,1.0405,0.0,0.0,0.0001,0.0129,0.0,1.0405,1.0827,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 07:00:00,0.9689,0.0,0.0,0.5024,0.0118,0.0,1.4972,1.4506,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 08:00:00,0.7365,0.0008,0.0,0.0,0.013,0.0,0.7364,0.5424,8.5e-05,6.2e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 09:00:00,0.9702,0.0096,0.0,0.0,0.013,0.0,0.9703,0.9414,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 10:00:00,1.3022,0.1656,0.0,0.1439,0.0072,0.0,1.4021,1.8258,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 11:00:00,1.0675,0.2009,0.0,0.1318,0.0099,0.0,1.204,1.2853,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 12:00:00,0.2524,0.6716,0.03639,0.3276,0.0021,0.0028,0.0989,0.025,0.608098,0.153469,0.2974,0.082,0.0456,0.0002,0
2023-11-09 13:00:00,0.5387,1.0356,0.06747,0.3534,0.0412,0.0067,0.0067,0.0036,0.987587,0.532062,0.2974,0.082,0.1582,0.0005,0
2023-11-09 14:00:00,0.2905,0.8321,0.102,0.3414,0.0024,0.0017,0.0016,0.0005,0.994406,0.288875,0.2974,0.082,0.0859,0.0001,0
2023-11-09 15:00:00,0.4519,1.5421,0.18143,0.897,0.0078,0.003,0.0032,0.0015,0.992877,0.448656,0.2974,0.082,0.1334,0.0002,0
2023-11-09 16:00:00,1.1791,0.5559,0.11502,0.0016,0.7597,0.007,0.0069,0.0081,0.994143,1.172219,0.2974,0.082,0.3486,0.0006,0
2023-11-09 17:00:00,0.3005,0.1353,0.09101,0.005,0.2833,0.002,0.002,0.0006,0.993344,0.2985,0.2974,0.082,0.0888,0.0002,0
2023-11-09 18:00:00,0.9354,0.0,0.0,0.0006,0.9878,0.0273,0.0733,0.0686,0.921589,0.862031,0.2974,0.082,0.2564,0.0022,0
2023-11-09 19:00:00,0.9921,0.0,0.0,0.0,0.013,0.0,0.9921,0.9843,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 20:00:00,1.0425,0.0,0.0,0.0,0.013,0.0,1.0424,1.0867,9e-05,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-09 21:00:00,0.5159,0.0,0.0,0.0,0.013,0.0,0.5159,0.2661,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 22:00:00,1.3835,0.0,0.0,0.0,0.013,0.0,1.3835,1.9141,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-09 23:00:00,0.8449,0.0,0.0,0.0,0.013,0.0,0.8448,0.7138,3.7e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 00:00:00,0.358,0.0,0.0,0.0,0.013,0.0,0.3581,0.1282,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 01:00:00,0.5573,0.0,0.0,0.0,0.013,0.0,0.5572,0.3105,0.000168,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 02:00:00,0.7957,0.0,0.0,0.0,0.013,0.0,0.7958,0.6332,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 03:00:00,0.3458,0.0,0.0,0.0,0.013,0.0,0.3458,0.1195,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 04:00:00,0.4774,0.0,0.0,0.0,0.013,0.0,0.4774,0.2279,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 05:00:00,0.6109,0.0,0.0,0.0,0.013,0.0,0.6108,0.3731,5.1e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 06:00:00,1.1969,0.0,0.0,0.0,0.013,0.0,1.1969,1.4326,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 07:00:00,1.13,0.0,0.0,0.0,0.013,0.0,1.13,1.2769,2.8e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 08:00:00,1.3658,0.0005,0.0,0.0,0.013,0.0,1.3657,1.8652,2.3e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 09:00:00,1.4594,0.0285,0.0,0.0097,0.0132,0.0,1.4693,2.1443,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 10:00:00,1.4529,0.5941,0.0,0.5744,0.0011,0.0,1.6424,2.3862,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 11:00:00,1.5214,1.6441,0.02958,0.4833,0.0589,0.0071,0.4804,0.7309,0.684208,1.040938,0.2974,0.082,0.3096,0.0006,0
2023-11-10 12:00:00,0.4966,1.9805,0.14394,1.2868,0.0134,0.0244,0.0243,0.0121,0.951045,0.472312,0.2974,0.082,0.1405,0.002,0
2023-11-10 13:00:00,0.4986,1.3513,0.20286,0.703,0.0471,0.0198,0.0199,0.0099,0.960015,0.478687,0.2974,0.082,0.1424,0.0016,0
2023-11-10 14:00:00,0.3287,0.4291,0.19592,0.017,0.0596,0.0114,0.0114,0.0038,0.965209,0.317312,0.2974,0.082,0.0944,0.0009,0
2023-11-10 15:00:00,1.5008,0.2377,0.07068,0.0039,1.3987,0.0092,0.0095,0.0143,0.993649,1.491219,0.2974,0.082,0.4435,0.0008,0
2023-11-10 16:00:00,0.7696,0.1504,0.00184,0.0018,0.7574,0.0187,0.0187,0.0144,0.975759,0.750969,0.2974,0.082,0.2233,0.0015,0
2023-11-10 17:00:00,1.1364,0.0131,0.0,0.0001,0.1351,0.0015,1.0571,1.2012,0.069794,0.079313,0.2974,0.082,0.0236,0.0001,0
2023-11-10 18:00:00,0.5606,0.0,0.0,0.0,0.013,0.0,0.5607,0.3143,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 19:00:00,0.655,0.0,0.0,0.0,0.013,0.0,0.655,0.429,4.8e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 20:00:00,0.7147,0.0,0.0,0.0,0.013,0.0,0.7148,0.5109,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 21:00:00,0.789,0.0,0.0,0.0,0.013,0.0,0.789,0.6225,4e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-10 22:00:00,1.2371,0.0,0.0,0.0,0.013,0.0,1.2372,1.5306,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-10 23:00:00,0.6119,0.0,0.0,0.0,0.013,0.0,0.6118,0.3744,5.1e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-11 00:00:00,0.7921,0.0,0.0,0.0,0.013,0.0,0.7922,0.6275,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 01:00:00,0.3483,0.0,0.0,0.0,0.013,0.0,0.3483,0.1213,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 02:00:00,0.2055,0.0,0.0,0.0,0.013,0.0,0.2055,0.0422,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 03:00:00,0.1831,0.0,0.0,0.0,0.013,0.0,0.1831,0.0335,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 04:00:00,0.8163,0.0,0.0,0.0,0.013,0.0,0.8163,0.6663,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 05:00:00,0.7249,0.0,0.0,0.0,0.013,0.0,0.7248,0.5254,0.000129,9.4e-05,0.2974,0.082,0.0,0.0,0
2023-11-11 06:00:00,0.5904,0.0,0.0,0.0,0.013,0.0,0.5904,0.3486,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 07:00:00,1.195,0.0,0.0,0.0,0.013,0.0,1.195,1.428,2.6e-05,3.1e-05,0.2974,0.082,0.0,0.0,0
2023-11-11 08:00:00,0.8005,0.0001,0.0,0.0,0.013,0.0,0.8005,0.6408,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 09:00:00,0.6038,0.1181,0.0,0.0808,0.0111,0.0,0.6688,0.4038,0.0,0.0,0.2974,0.082,0.0,0.0,0
2023-11-11 10:00:00,1.0846,0.2749,0.0,0.2383,0.0039,0.0,1.2358,1.3404,0.0,0.0,0.2974,0.082,0.0,0.0,0
